NAME,OVR,POT
Guilherme,76,81
Renat Yanbaev,73,73
Vedran Ćorluka,77,80
Jan Ďurica,73,73
Vitaliy Denisov,69,76
Dmitriy Tarasov,68,74
Yan Tigorev,68,72
Alexandr Samedov,80,80
Denis Glushakov,78,83
Maicon,73,78
Dame N'Doye,76,76
Dario Kresic,70,71
Victor Obinna,72,77
Felipe Caicedo,76,80
Roman Shishkin,73,76
Maxim Grigoriev,64,72
Taras Burlak,67,76
Aleksey Miranchuk,56,66
Roman Pavlyuchenko,75,75
Dmitriy Torbinskiy,72,72
Magomed Ozdoev,71,81
Zapater,73,75
Vitaliy Lystsov,57,74
Miroslav Lobantsev,66,78
Sandro Tsveiba,57,67
Temur Mustafin,58,68
Kamil Mullin,58,68
Vyacheslav Podberezkin,62,77
Dmitriy Loskov,72,72
