NAME,OVR,POT
Jaroslav Belaň,51,61
Pavel Macháček,61,66
Vít Turtenwald,56,66
Miroslav Obermajer,60,66
Martin Zbončák,65,70
Tomáš Jandzik,60,67
David Zoubek,59,66
Tomáš Fenyk,56,68
Eric Kwame Adjei,56,71
Stanley Ibe,63,72
Josef Galbavý,60,65
Jan Vošahlík,52,61
Pavel Grznár,53,55
Václav Winter,58,69
Ivan Faitl,55,66
Tomáš Majer,60,68
Marek Kincl,65,78
Michal Kropík,51,55
Josef Semerák,48,58
Jiří Birhanzl,65,69
Dmitrij Lencevič,59,63
David Šimon,53,66
Michal Demeter,60,69
Abdoulaye Diarra,60,77
Mayola Biboko,61,68
