NAME,OVR,POT
Fabián Walter Assmann,65,65
Pignol,63,68
Samuel,65,73
Andrés Lamas,69,73
Grégory Beranger,66,72
Jorge Larena,71,74
Josico,69,70
Diego León,66,70
Pedro Vega,68,75
Javi Guerrero,70,75
Marcos Márquez,72,73
Siro Darino,60,63
Juanpa,64,68
Pindado,59,69
Sergio Suárez,60,67
Rondon,59,74
Dani López,61,71
David García,61,64
Álvaro,55,67
Guayre,69,75
David González,63,64
Miguel García,59,67
Pitu,58,69
Francis Suárez,58,65
Galán,56,78
Saúl,65,72
Armiche,58,70
Juanpe,55,70
Pollo,56,67
Dailos,53,65
