NAME,OVR,POT
Tyler Deric,66,69
Sheanon Williams,67,71
David Horst,64,64
Raúl Rodríguez,73,77
DaMarcus Beasley,67,67
Brad Davis,70,70
Ricardo Clark,66,66
Nathan Sturgis,64,67
Alex,62,67
Mauro Manotas,60,72
Will Bruin,69,71
Alexander López,64,69
Leonel MirandaL,63,71
Rasheed Olabiyi,59,64
AJ Cochran,58,68
Joe Willis,64,67
Rob Lovejoy,56,62
Taylor Hunter,48,55
Jermaine Taylor,65,65
Kofi Sarkodie,64,69
Memo Rodriguez,50,63
Michael Lisch,55,58
Giles Barnes,70,70
Erick Torres,73,78
Luis Garrido,67,75
Oscar Boniek García,71,71
