NAME,OVR,POT
Tiago Volpi,73,78
George Corral,69,71
Ricardo Osorio,68,68
Miguel Ángel Martínez,70,70
Yasser Corona,66,66
Jonathan Bornstein,62,62
Danilinho,72,72
Mario Osuna,65,69
William,69,69
Angel Sepúlveda,65,68
Emanuel VillaL,66,66
Patricio Rubio,72,74
Ronaldinho,78,78
SinhaL,71,71
Marco Antonio Jiménez,65,65
Edgar Hernández,64,64
Edgar Pacheco,64,68
Jaime Gómez,54,60
Víctor Milke,54,62
Victor Hugo Hernández,66,66
Emilio López,65,65
Kevin Gutiérrez,61,72
Dionicio Escalante,62,65
Gil Burón,61,73
Raúl Rico,59,59
Gil Alcalá,59,65
Juan Carlos López,58,64
Ricardo Jared Razo,57,66
Juan Manuel de Alba,56,64
Diego Andrade,54,61
