NAME,OVR,POT
David Gonzalez,57,64
Vincent Ruefli,66,73
Patrik Baumann,59,68
Roderick MirandaL,65,78
François Moubandje,59,71
Xavier Kouassi,62,75
Stéphane Nater,57,61
Eudis,57,57
Ishmael Yartey,66,69
Marcos de Azevedo,65,65
Carlos Saleiro,69,76
Barroca,58,63
Julian Esteban,59,68
Goran Karanovic,59,65
Issago Diallo,54,65
Jérôme Schneider,55,58
Christian Schlauri,53,60
Abdoulaye Fall,52,65
Christopher Routis,58,73
Lionel Pizzinat,52,52
Tibert Pont,57,66
Lucien Gross,56,63
Daniel Soares,57,67
Fabio,54,66
