NAME,OVR,POT
Enrique Bologna,63,63
Nahuel Yeri,64,71
Nicolás Bianchi Arce,64,64
Sergio Vittor,68,71
Gonzalo Bettini,61,69
Nicolás Domingo,68,68
Iván Rossi,51,60
Walter Erviti,71,71
Mauricio Cuero,70,77
Giovanni SimeoneL,64,75
Facundo CastillónL,70,70
Maximiliano Calzada,65,70
Matías Abelairas,64,64
Jonathan Requena,56,68
Fabián Noguera,63,69
Fernando PellegrinoL,67,67
Mauricio Asenjo,58,63
Enzo Trinidad,54,67
Juan Cazares,72,78
Lucas Viatri,68,68
Luciano Civelli,65,66
Cristian DíazL,64,68
Emiliano Terzaghi,58,63
Jorge Rodríguez,56,68
Juan García,55,61
Agustín Fontana,55,65
Eric Remedi,55,61
Facundo Tévez,54,66
Adrían Sporle,54,64
Iván Arboleda,53,63
