NAME,OVR,POT
Andreas Andersson,61,65
Jesper Florén,61,63
Joshua Nadeau,60,69
Martin Rauschenberg,61,65
Jens Portin,62,62
Kwame Bonsu,62,71
Jonas Lantto,63,63
Robin Nilsson,62,62
Johan Bertilsson,64,64
Dioh Williams,62,62
Simon Skrabb,64,72
Johan Oremo,64,64
Anders Bååth,63,67
Anton Lans,62,65
Jacob Ericsson,61,67
Emil Hedvall,58,58
Jacob Hjelte,58,67
Albin Lohikangas,51,62
Simen Rafn,58,63
Emil Bellander,57,63
Mattias Hugosson,57,57
Samuel Gussman,52,60
York Rafael,52,66
Adrian Bjelkendal Haaranen,51,61
Viktor Frodig,50,65
