NAME,OVR,POT
Casper Ankergren,64,69
Frazer Richardson,64,67
Paul Huntington,66,77
Rui Marques,65,76
Alan Sheehan,62,67
Robert Snodgrass,62,74
Neil Kilkenny,62,77
David Prutton,67,69
Andy Robinson,69,70
Luciano Becchio,66,68
Jermaine Beckford,71,72
Ian Westlake,58,69
David Lucas,61,65
Peter Sweeney,65,78
Jonathan Douglas,64,69
Lubomír Michalik,69,76
Paul Telfer,59,74
Andy Hughes,59,68
Sébastien Carole,61,62
Bradley Johnson,56,64
Enoch Showunmi,64,70
Ben Parker,62,79
Alan Martin,54,65
Jonathan Howson,59,67
Jonathan Lund,45,61
Tom Elliott,61,68
Fabian Delph,46,60
Scott Gardner,50,60
