NAME,OVR,POT
RicardoL,75,75
Pedro Queirós,68,68
Carlos PonckL,71,78
Nuno André Coelho,70,70
Nélson Lenho,74,74
Renan Bressan,75,75
Pedro TibaL,70,70
Braga,73,73
Perdigão,73,74
Rafael Lopes,70,73
Fábio MartinsL,72,78
Davidson,65,66
Patrão,65,66
Felipe,73,73
Victor Massaia,66,71
António Filipe,69,69
William,69,72
João Mário,64,70
Simon Vukčević,70,70
Fábio Santos,66,66
Rafael Batatinha,70,70
Rodrigo,60,66
Alioune Fall,64,70
Nemanja Petrović,68,72
Hamdou Elhouni,63,70
Emanuel Novo,62,72
Félix Mathaus,62,70
