NAME,OVR,POT
Andrew Redmayne,61,62
Scott Neville,64,65
Alberto Aguilar,68,68
Nikolai Topor-Stanley,65,65
Shannon Cole,62,62
Andreu,65,65
Dimas,64,64
Mitch Nichols,67,68
Mark Bridge,59,59
Brendon Santalab,60,60
Dario Vidosic,70,70
Federico Piovaccari,69,69
Kearyn Baccus,57,61
Brendan Hamill,62,65
Jonathan Aspropotamitis,60,70
Liam Reddy,61,61
Golgol Mebrahtu,58,60
Jacob Pepper,59,62
Jaushua Sotirio,58,67
Daniel Alessi,56,66
Matt Sim,56,56
Shayne D'Cunha,54,65
Alusine Fofanah,53,66
Joshua Macdonald,53,66
Liam Youlley,53,67
