NAME,OVR,POT
Ronald Graafland,60,61
Sigourney Bandjar,59,63
Leen van Steensel,66,71
Jos van Nieuwstadt,66,68
Sieme Zijm,60,63
Eldridge Rojer,62,64
René Van Dieren,63,71
Daniel Guijo-Velasco,63,69
Kees Luijckx,58,68
Michel Van Guldener,57,61
Geert den Ouden,68,70
Jaroslav Šimr,62,64
Tjeerd Korf,59,64
Jörg van Nieuwenhuijzen,54,58
Johan Voskamp,62,66
Koen Stam,56,61
Damiën Hertog,68,68
Mitchell Piqué,66,70
Adnan Alisic,56,62
Sebastiaan Steur,63,65
Robert Braber,54,56
Robin Hofman,52,56
Jeffrey Altheer,57,67
Arjan Van Dijk,50,58
Lex Van Haeften,50,56
