NAME,OVR,POT
Ioannis Gelios,66,69
Phil Neumann,67,74
Hauke Wahl,70,73
Stefan Thesker,68,68
Johannes van den Bergh,68,68
Aleksandar Ignjovski,67,67
Alexander Mühling,72,73
Salih ÖzcanL,71,80
Emmanuel IyohaL,68,78
Janni Serra,69,79
Lee Jae Sung,74,75
David Atanga,66,73
Finn Porath,65,73
Darko TodorovićL,66,73
Seo Young Jae,65,70
Dominik Reimann,63,69
Salim KhelifiL,67,68
Fabian Reese,66,76
Dominik Schmidt,66,66
Lion Lauberbach,64,73
Michael Eberwein,61,67
Timon Weiner,59,70
Tim Siedschlag,60,60
Jonas Meffert,70,73
Tobias Fleckstein,59,69
Philipp Sander,60,70
Jannik Dehm,69,75
Makana Baku,66,78
