NAME,OVR,POT
Massimo Taibi,74,90
Luigi Sala,75,89
Duccio Innocenti,64,80
Fabio Rustico,75,88
Gianpaolo Bellini,68,85
Demetrio Albertini,73,90
Antonino Bernardini,57,76
Riccardo Montolivo,75,93
D. Zenoni,66,76
Giampaolo Pazzini,68,91
Igor Budan,78,89
Natale Gonnella,60,84
Luca Saudati,67,80
Alex Calderoni,45,63
Michele Marcolini,64,80
Andrea Lazzari,57,80
Alex Pinardi,62,91
Stefano Lorenzi,56,85
Gianni Comandini,56,87
Cesare Natali,56,78
Claudio Rivalta,62,78
Gleison Pinto Santos,56,74
Nicola Mingazzini,63,85
Joao Batista Inacio Pia',69,83
Andrea Consigli,52,78
