NAME,OVR,POT
Jack Butland,71,85
Jonathan Spector,66,73
Curtis Davies,70,70
Paul Robinson,65,65
David Murphy,70,70
Nathan Redmond,67,83
Wade Elliott,68,68
Hayden Mullins,67,67
Chris Burke,70,70
Nikola Žigić,69,69
Marlon King,73,73
Colin Doyle,67,74
Peter Løvenkrands,70,70
Pablo Ibáñez,70,70
Darren Ambrose,69,69
Shane Ferguson,66,76
Mitch Hancox,60,74
Wes Thomas,65,69
Oliver Lee,57,66
Callum Reilly,63,76
Eddy Gnahoré,59,80
Ravel Morrison,67,82
Morgaro Gomis,69,69
Koby Arthur,52,75
Keith Fahey,68,68
Will Packwood,59,76
Emmitt Delfouneso,51,68
Marcel Henry-Francis,58,69
