NAME,OVR,POT
Andreas Linde,69,74
Christoffer Remmer,67,71
Babacar Sarr,71,73
Vegard Forren,73,73
Kristoffer Haugen,67,73
Mathias Normann,69,77
Fredrik Aursnes,67,75
Eirik Hestad,69,76
Fredrik Brustad,64,64
Erling Braut Håland,67,84
Petter Strand,66,72
Magnus Wolff Eikrem,70,70
Thomas Olivier Amang,64,76
Etzaz Hussain,67,72
Stian Rode Gregersen,64,71
Mathias Eriksen Ranmark,57,65
Mattias Moström,63,63
Martin S Ellingsen,64,72
Paweł CibickiL,69,74
Leo Østigård,62,82
Christopher Telo,66,66
Ruben Gabrielsen,69,72
Daniel Chima Chukwu,65,66
Álex Craninx,64,72
Leke James,69,74
Sonni Nattestad,62,70
Isak Ssewankambo,66,73
