NAME,OVR,POT
Josip Posavec,66,78
Thiago Cionek,71,71
Edoardo Goldaniga,72,79
Siniša Anđelković,75,75
Andrea Rispoli,70,70
Alessandro Gazzi,75,75
Mato Jajalo,73,73
Haitam Aleesami,72,75
Alessandro Diamanti,75,75
Ivaylo Chochev,72,78
Ilja Nestorovski,73,74
Aleksandar Trajkovski,69,74
Norbert Balogh,63,77
Toni Šunjić,71,72
Giuseppe Pezzella,61,74
Andrea Fulignati,58,65
Roland Sallai,64,79
Roberto Vitiello,73,73
Slobodan Rajković,74,75
Stefan Silva,65,66
Carlos Embalo,70,78
Michel Morganella,68,68
Giancarlo González,75,75
Simone Giuliano,54,69
Leonardo Marson,53,71
Andrea Punzi,54,68
Simone Lo Faso,55,73
Gennaro Ruggiero,60,79
