NAME,OVR,POT
Geovanni Banguera,70,79
Jhonatan Pérez,64,64
Víctor Moreno,61,70
Luis Cardoza,63,63
Michael López,62,62
Diego Moreno,63,70
Michael Ordóñez,68,68
Andrés Amaya,62,82
Hernán Hechalar,66,66
Kevin Agudelo,58,74
Omar Duarte,67,74
Harold Rivera,65,68
Yilton Díaz,64,64
Kevin Salazar,56,69
Luis Mosquera,65,65
Wilder Mosquera,61,61
Diego Barreto,63,66
Jhon Córdoba,59,73
Jonathan Caicedo,62,70
Tomás Maya,58,69
Jean Carlos Pestaña,59,72
Bayron Garcés,56,57
Jean Carlos Becerra,65,68
Francisco Ramos,57,70
Diego Echeverri,58,58
Geovan Montes,55,64
Freyn Figueroa,55,68
Eddie Ibargüen,54,61
