NAME,OVR,POT
Johnny Herrera,74,74
Matías Rodríguez,71,71
Christian Vilches,70,70
Gonzalo Jara,75,75
Jean Beausejour,75,75
Gonzalo Espinoza,72,73
Lorenzo Reyes,71,74
David Pizarro,73,73
Sebastián Ubilla,70,70
Felipe Mora,73,79
Leandro Benegas,70,70
Franz Schultz,70,73
Lucas Ontivero,67,77
Ivan Rozas,61,78
Alejandro Contreras,69,76
Fernando De Paul,70,73
Mario Briceño,62,76
Gustavo Lorenzetti,70,70
Yerko Leiva,63,75
Fabián Monzón,70,70
Jonathan Zacaría,70,70
Sebastián Martínez,71,74
Juan Leiva,65,73
Valentin Castellanos,50,67
Nicolás Ramírez,63,78
Nelson Espinoza,62,72
Alonso Rodriguez,54,70
John Salas,57,68
