NAME,OVR,POT
Christian Mathenia,73,73
Kilian Fischer,67,73
Christopher Schindler,73,73
Asger Sørensen,70,72
Tim Handwerker,70,74
Fabian Nürnberger,70,76
Tom KraußL,69,79
Lino TempelmannL,69,75
Mats Møller Dæhli,72,73
Nikola Dovedan,68,68
Erik Shuranov,67,78
Pascal Köpke,69,70
Johannes Geis,71,71
Taylan Duman,67,70
Enrico Valentini,69,69
Carl Klaus,65,67
Manuel Schäffler,68,68
Lukas Schleimer,64,69
Felix Lohkemper,68,69
Noel Knothe,62,68
Patric Klandt,64,64
Florian Hübner,71,71
Dennis BorkowskiL,65,77
Paul-Philipp Besong,57,65
Mario Suver,62,69
Tim Latteier,60,67
Benas Edvardsson,58,66
