NAME,OVR,POT
Wilfredo Caballero,79,79
Jesús Gámez,79,79
Marcos Angeleri,72,72
Weligton,78,78
Antunes,76,78
Sergi Darder,67,72
Camacho,78,81
Portillo,76,79
Nordin Amrabat,76,79
Duda,73,73
Roque Santa Cruz,76,76
Carlos Idriss Kameni,75,75
Casado,73,76
Sergio Sánchez,75,76
Eliseu,78,78
Samuel,64,71
Pablo Pérez,76,79
Juanmi,69,75
Flávio Ferreira,72,81
Mounir El Hamdaoui,74,74
Oleksandr Iakovenko,69,72
Fernando Tissone,74,75
Ezequiel Rescaldani,70,75
Bartłomiej Pawłowski,68,82
Álex Portillo,54,58
Samu Castillejo,62,74
Cristian,56,73
Joel Valencia,59,70
Juan Pablo Añor,57,72
Mauri,54,58
Jurado,61,65
Arthur Irawan,56,69
Aarón,59,65
