NAME,OVR,POT
Andrea Campagnolo,62,58
Diego Luis López,61,56
Francesco Bega,60,61
Francesco Pisano,56,61
Alessandro Agostini,60,61
Massimo Gobbi,63,62
Nelson Abeijon,61,69
Alessandro Budel,64,72
Mauro Esposito,71,78
David Velasquez Suazo,78,74
Antonio Langella,69,68
Andrea Cossu,56,58
Daniele Conti,60,60
Davide Ugo Capello,46,49
Edgar Anthony Alvarez Reyes,53,67
Andrea Peana,63,58
Alessandro Conticchio,54,58
Andrea Capone,58,59
Riccardo Gavioli,50,52
Simone Farci,62,60
Michele Canini,54,55
Claudio Pani,59,59
Simone Aresti,49,53
