NAME,OVR,POT
Josh Wicks,63,65
Brian Namoff,65,67
Dejan Jakovic,64,70
Marc Burch,61,64
Ben Olsen,66,74
Clyde Simms,66,67
Santino Quaranta,66,69
Fred,65,68
Christian Gómez,70,73
Luciano Emilio,72,77
Jaime Moreno,68,73
Andrew Jacobson,60,66
Julius James,60,63
Chris Pontius,64,76
Rodney Wallace,62,67
Milos Kocic,60,68
Avery John,60,64
Danny Szetela,65,74
Thabiso Khumalo,59,63
David Habarugira,57,66
Devon McTavish,59,62
John DiRaimondo,55,59
Ely Allen,57,60
Greg Janicki,60,64
Brandon Barklage,56,61
Ange N'Silu,60,65
Bill Hamid,57,80
