NAME,OVR,POT
Shin Hwa Yong,70,70
Shin Kwang Hoon,66,66
Bae Seul Gi,63,63
Kim Kwang Suk,68,68
Kang Sang Woo,64,70
Muralha,69,73
Son Jun Ho,68,74
Moon Chang Jin,67,75
Shim Dong Woon,68,69
Lulinha,71,73
Yang Dong Hyen,69,69
Choi Ho Ju,61,66
Kim Won Il,66,66
Park Sun Yong,62,63
Kim Jun Su,60,64
Kim Jin Young,65,69
Lazar Veselinović,63,63
Woo Chan Yang,59,75
Hwang Ji Soo,63,63
Lee Gwang Hyeok,67,79
Ali Abbas,65,65
Jo Soo Chul,65,68
Jung Won Jin,64,74
Oh Chang Hyeon,64,68
Kim Dong Hyeon,63,73
Park Sun Ju,62,67
Park Jun Hui,60,64
Lee Jae Won,59,59
