NAME,OVR,POT
Robert Olejnik,66,72
Darren Barr,68,78
Brian McLean,66,71
Marc Twaddle,57,69
Tom Scobbie,66,75
Ryan Flynn,54,75
Lima,62,64
Scott Arfield,68,78
Burton O'Brien,66,67
Alex MacDonald,54,69
Carl Finnigan,63,73
Jackie McNamara,65,78
Brian Allison,60,65
Dayne Robertson,50,57
Josh Wagenaar,62,68
Sean Lynch,55,69
Lee Bullen,64,76
Mark Stewart,57,72
Kjartan Finnbogason,58,69
Kevin Moffat,54,63
Chris Mitchell,61,71
Dermot McCaffrey,63,66
Sean Fraser,45,60
Danijel Marčeta,65,82
Stewart Murdoch,52,75
Craig McLeish,57,75
Paul Sludden,56,69
