NAME,OVR,POT
Roberto,76,81
Maximiliano Pereira,77,80
Luisão,81,83
David Luiz,81,88
Fábio Coentrão,78,86
Javi García,79,83
Ruben Amorim,77,82
Nicolás Gaitán,78,82
Pablo Aimar,83,87
Javier Saviola,81,84
Óscar Cardozo,82,85
Júlio César,76,82
Alan Kardec,74,83
Franco Jara,75,81
Carlos Martins,79,80
Airton,76,85
César Peixoto,75,77
Sidnei,75,85
Fábio Faria,72,80
Weldon,75,76
Eduardo Salvio,74,85
Felipe Menezes,73,79
Roderick Miranda,72,86
Nuno Gomes,75,79
Moreira,76,80
Luís Filipe,69,73
Mantorras,73,76
Balboa,70,74
Ariza Makukula,75,77
