NAME,OVR,POT
Anders Kristiansen,64,66
Andreas Albech,65,69
Joackim Jørgensen,67,67
Sigurd Rosted,70,79
Joachim Thomassen,66,66
Ole Jørgen Halvorsen,66,66
Matti Lund Nielsen,64,64
Kristoffer Zachariassen,64,71
Amin Askar,67,67
Jonas Lindberg,63,63
Patrick Mortensen,67,67
Onyekachi Hope Ugwuadu,59,73
Tor Øyvind Hovda,61,62
Ole Heieren Hansen,64,64
Alexander Groven,63,65
Stefan Čupić,64,70
Nicolai PoulsenL,65,71
Henri Toivomäki,64,69
Krepin Diatta,63,80
Anders Østli,65,65
Jon Helge Tveita,62,65
Tobias Heintz,61,73
Kristoffer N. Hansen,62,68
Rashad Muhammed,59,65
Spinola,56,63
