NAME,OVR,POT
Jesper Christiansen,73,74
Zdeněk Pospěch,71,76
Mikael Antonsson,69,75
Peter Larsson,68,74
Oscar Wendt,72,74
William Kvist,70,78
Hjalte Bo Nørregaard,69,74
Atiba Hutchinson,69,76
Jesper Grønkjær,72,84
César Santin,74,78
Ailton Almeida,70,80
Ulrik Laursen,66,75
Johan Wiland,71,73
Martin Vingaard,69,73
Thomas Kristensen,69,74
Dame N'Doye,65,72
Libor Sionko,67,76
Niclas Jensen,58,79
Danni Jensen,52,65
Mathias Jørgensen,67,84
Jacob Albrechtsen,50,61
Saban Özdogan,52,78
Thomas Delaney,46,68
