NAME,OVR,POT
Dmitriy Khomich,72,76
Aleksander Amisulashvili,65,69
Miodrag Džudović,60,63
Leandro,66,72
Dmitriy Yatchenko,62,67
Roman Kontsedalov,61,68
Kazbek Geteriev,54,73
Aslan Mashukov,64,70
Oleg Samsonov,63,68
Artem Koncevoy,61,67
Marat Bikmaev,57,65
David Siradze,63,74
Rustem Kalimullin,57,68
Dejan Radic,64,68
Kantemir Berkhamov,62,74
Antonio Ferreira,69,74
Rustam Balov,61,65
Timur Bitokov,56,71
Valentin Filatov,62,77
Marat Dzakhmishev,51,68
Shamil Asildarov,67,69
Sergiy Pylypchuk,67,70
Ricardo Baiano,63,68
Vladimir Kisenkov,61,66
Vitaliy Shumeyko,63,68
Nazir Kazharov,52,65
