NAME,OVR,POT
Abdulaziz Demircan,64,70
Bertul Kocabaş,61,69
Onur Çenik,57,64
Larrys Mabiala,68,71
Tanju Kayhan,67,74
Erdem Özgenç,67,67
Aykut Akgün,65,67
Erkan Kaş,67,71
Samba Sow,68,74
Ahmet İlhan Özek,72,76
Joseph Akpala,69,69
Fatih Candan,64,67
Hakan Özmert,67,67
İbrahim Serdar Aydın,56,66
Emre Özkan,65,71
Ahmet Burgaz,61,67
Kuca,71,76
Abdou Razack Traoré,72,76
Valentín Viola,70,75
Domi Kumbela,68,68
Musa Çağıran,67,72
Emre Güngör,67,67
Boy Waterman,68,68
Yiğit İncedemir,65,65
Furkan Özçal,65,70
Eren Güngör,64,65
Murat Akça,62,69
Onur Ayik,61,67
