NAME,OVR,POT
Alex Cordaz,65,65
Eloge Koffi Yao Guy,67,77
Claiton,72,72
Gian Marco Ferrari,67,71
Nunzio Di Roberto,67,67
Alessio Sabbione,61,67
Aniello Salzano,62,66
Francesco Modesto,63,63
Raffaele Palladino,72,72
Giuseppe Torromino,66,66
Federico Ricci,68,78
Ante Budimir,70,74
Bruno Martella,70,76
Matteo Paro,65,65
Nicolò Fazzi,57,66
Luca Maniero,53,64
Adrian Stoian,70,74
Pietro De Giorgio,66,66
Leonardo Capezzi,66,74
Pol García,61,73
Michele Cremonesi,64,64
Giuseppe Marco Zampano,64,72
Mihai Bălaşa,63,73
Andrea Barberis,63,70
Marco Festa,61,67
Davide Leto,61,71
Iacopo Galli,60,68
Andrea Tripicchio,59,68
