NAME,OVR,POT
Alexander Lund Hansen,63,78
Pål Andre Czwartek,63,77
Bora Zivkovic,68,79
Raio Piiroja,63,73
Wade Barrett,65,78
Dagfinn Enerly,69,79
Simen Brenne,67,79
Roger Risholt,70,82
Håkon Söderstjerna,68,79
Markus Ringberg,69,79
Brian West,67,78
Dag Frode Hornseth,66,77
Tero Koskela,64,76
Vebjørn Hagen,63,76
Lasse Staw,62,74
Christian G. Petersen,65,77
Bjørnar Johannessen,63,73
Stian D. Johnsen,64,74
Steinar Sørlie,68,78
Roger Helland,68,80
Diagne Mammadou Latyr,61,74
Jeton Pestisha,66,78
Anders Holberg,59,69
Michael Røn,64,74
Tor Trondsen,70,79
