NAME,OVR,POT
Joey Didulica,73,76
Dirk Marcellis,71,78
Niklas Moisander,72,78
Héctor Moreno,75,84
Simon Poulsen,69,75
Pontus Wernbloom,69,74
Stijn Schaars,75,79
Maarten Martens,73,78
Brett Holman,70,73
Erik Falkenburg,70,78
Jóhann Berg Gudmundsson,68,79
Hobie Verhulst,59,77
Kew Jaliens,70,73
Nick Viergever,67,76
Celso Ortiz,66,74
Nick van der Velden,67,69
Kolbeinn Sigthórsson,65,79
Jonathas,68,77
Rasmus Elm,73,82
Ragnar Klavan,68,73
Charlison Benschop,65,76
Gill Swerts,67,72
Sergio Romero,78,86
Esteban Alvarado,64,78
James Holland,63,74
Giliano Wijnaldum,58,75
Mitchell te Vrede,58,68
Ali Messaoud,63,76
Roland Alberg,58,70
Erik Schouten,60,72
