NAME,OVR,POT
Orkun Özdemir,61,64
Strahil Popov,68,68
Allyson,69,69
Tomislav Glumac,66,66
Onur Atasayar,63,63
Kartal YılmazL,65,75
Geraldo,69,69
Antonio Mršić,66,66
Durel Avounou,66,70
Adel Bettaieb,67,70
Umut Nayir,69,69
Valentin GheorgheL,68,71
Jesse Sekidika,67,68
Alexandru Epureanu,70,70
Serkan Göksu,63,63
Berke Özer,68,79
Onur Ayık,65,65
Isaac Sackey,69,69
Oğuz Gürbulak,66,66
Ermir Lenjani,69,69
Olarenwaju KayodeL,71,71
Mert YılmazL,63,69
Anıl Demir,51,56
Serkan Kırıntılı,68,68
Fatih Yiğit Şanlıtürk,61,75
Mustafa Eser,61,71
