NAME,OVR,POT
Stefano Gori,68,76
Samuele Birindelli,68,82
Andrea MeroniL,66,75
Simone Benedetti,68,70
Francesco Lisi,69,69
Robert Gucher,70,70
Alessandro De Vitis,66,66
Marius Marin,65,74
Nicholas Siega,68,68
Michele Marconi,67,67
Gaetano Masucci,66,66
Luca VidoL,71,79
Mattia Minesso,65,65
Antonio Caracciolo,69,69
Francesco Belli,67,70
Simone Perilli,61,67
Marco PinatoL,67,71
Eros Pisano,67,67
Danilo Soddimo,66,66
Marco VarnierL,69,81
Micheal FabbroL,65,72
Andrea D'Egidio,61,69
Elia Giani,61,80
Gianmarco Ingrosso,63,63
Vladan Dekić,60,71
Marco PompettiL,60,75
