NAME,OVR,POT
Nicolas,63,67
Antonio Aquilanti,63,63
Magnus Troest,68,70
Federico Amenta,64,64
Carlo Mammarella,67,67
Armin Bačinovič,65,72
Domenico Di Cecco,65,65
Gaetano Vastola,64,64
Mame Thiam,63,69
Gaetano Monachello,61,73
Leonardo Gatto,64,71
Antonio Piccolo,67,71
Elio De Silvestro,61,68
Alberto Cerri,57,74
Davide Agazzi,51,56
Vincenzo Aridità,61,61
Marco Pinato,58,63
Stefano Ferrario,65,65
Leonardo Nunzella,52,57
Fabrizio Paghera,63,71
Paolo Grossi,58,58
Manuel Turchi,61,61
Simone Fioretti,54,64
Andrea Conti,60,69
Mattia Bei,49,61
Mario Esposito,52,56
Davide Petrachi,59,61
