NAME,OVR,POT
Mark McNulty,61,61
Steven Beattie,60,60
Kenny Browne,61,61
Alan Bennett,61,61
Kevin O'Connor,56,66
Gearóid Morrissey,58,64
Greg Bolger,61,61
Gavan Holohan,57,63
Karl Sheppard,61,64
Sean Maguire,61,70
Stephen Dooley,57,63
Colin Healy,60,60
Garry Buckley,58,66
David Mulcahy,55,55
Michael McSweeney,55,55
Matthew Connor,48,63
Mark O'Sullivan,63,63
Chiedozie Ogbene,46,62
John Dunleavy,61,65
Danny Morrissey,57,67
Ian Turner,55,55
John Kavanagh,54,64
Eric Grimes,53,64
Conor McCarthy,49,62
Craig Donnellan,46,60
