NAME,OVR,POT
Dennis Gentenaar,68,68
Michael Timisela,64,67
Ismo VorstermansL,66,71
Maya Yoshida,65,70
Jeffrey Leiwakabessy,65,65
Danny HollaL,68,72
Marcel Meeuwis,68,68
Bryan Linssen,67,73
Steven Berghuis,67,75
Uchena Nwofor,66,72
Yanic Wildschut,65,74
Wilko de Vogt,63,63
Ferry de Regt,63,66
Andrea Mei,63,67
Rogier Molhoek,65,65
Rick Verbeek,63,67
Barry Maguire,66,70
Michael Uchebo,65,70
Robin Udegbe,61,69
Niels Fleuren,62,65
Alexander Emenike,63,67
Quin Kruijsen,62,69
Robert Cullen,67,69
Ken Leemans,61,61
Soufiane Dadda,63,68
