NAME,OVR,POT
Cameron Bell,65,70
Danny Buijs,61,63
Mohamadou Sissoko,64,70
Zdeněk Kroča,61,61
Rory McKeown,60,71
Manuel Pascali,67,67
James Dayton,68,73
Liam Kelly,67,77
Gary Harkins,67,69
Dean Shiels,67,67
Paul Heffernan,67,67
Anssi Jaakkola,61,66
Danny Racchi,58,66
Alex Pursehouse,53,67
Garry Hay,62,62
Dieter Van Tornhout,63,66
David Silva,63,69
Ben Gordon,60,69
Michael Nelson,63,63
James Fowler,63,63
Lewis ToshneyL,54,57
Ryan O'Leary,61,66
Kyle Letheren,56,68
William Gros,58,68
Ross Davidson,50,68
Matthew Kennedy,43,63
