NAME,OVR,POT
Thibaut Courtois,88,89
Carvajal,85,86
Raphaël Varane,86,91
Sergio Ramos,90,90
Marcelo,86,86
Casemiro,87,89
Luka Modrić,91,91
Toni Kroos,89,89
Karim Benzema,86,86
Marco Asensio,84,89
Vinícius Júnior,78,92
Lucas Vázquez,83,83
Isco,87,88
Federico Valverde,76,88
Nacho Fernández,83,84
Keylor Navas,87,87
Mariano,79,82
Brahim,70,85
Marcos Llorente,79,87
Vallejo,77,83
Gareth Bale,86,86
Reguilón,75,86
Dani Ceballos,81,88
Odriozola,80,86
Javi Sánchez,67,79
Cristo González,66,78
Luca Zidane,62,71
Sergio López,66,82
Seoane,65,73
Fidalgo,65,75
Francisco Feuillassier,65,80
Fran García,64,79
Altube,60,80
