NAME,OVR,POT
De Gea,81,85
Rafael,78,82
Rio Ferdinand,83,83
Nemanja Vidić,87,87
Patrice Evra,82,82
Antonio Valencia,83,83
Michael Carrick,82,82
Tom Cleverley,78,83
Shinji Kagawa,83,86
Wayne Rooney,87,87
Robin van Persie,89,89
Anders Lindegaard,78,80
Jonny Evans,79,80
Phil Jones,78,84
Nani,84,86
Javier Hernández,82,85
Ryan Giggs,80,80
Danny Welbeck,79,84
Chris Smalling,78,83
Alexander Büttner,73,77
Darren Fletcher,80,80
Anderson,77,80
Ashley Young,82,84
Adnan Januzaj,61,80
Nick Powell,66,77
Will Keane,59,77
Ben Amos,66,74
Marnick Vermijl,62,76
Larnell Cole,60,69
Scott Wootton,64,68
Jesse Lingard,63,72
Tom Thorpe,52,68
Tyler Blackett,55,68
