NAME,OVR,POT
Pontus Dahlberg,65,78
Emil Salomonsson,70,70
David Wiklander,66,66
Thomas Rogne,71,73
Sebastian Eriksson,69,69
Henrik Bjørdal,65,77
Mads Albæk,73,74
Mix Diskerud,70,72
Søren Rieks,71,71
Mikael Boman,66,66
Elías Már Ómarsson,64,74
Tobias Hysén,71,71
Martin Smedberg-Dalence,67,67
Vajebah Sakor,65,75
Patrik Karlsson Lagemyr,61,73
Erik Dahlin,59,61
Sebastian Ohlsson,52,58
Scott Jamieson,68,68
Kristopher da Graca,54,71
Edvin Dahlqvist,50,67
Billy Nordström,60,69
Sam AdekugbeL,65,72
August Erlingmark,58,76
Benjamin Zalo,54,70
