NAME,OVR,POT
Benoît Costil,61,74
Sébastien Cantini,49,57
Ismaël Traoré,65,76
Ante Rožić,60,68
Anthony Scaramozzino,65,78
Djibril Sidibé,71,73
Jérôme Lemoigne,59,76
Damien Tibéri,58,63
Pierrick Valdivia,55,68
Yohann Lasimant,56,80
Samir Eyemen Henaini,56,74
Yohan Eudeline,60,71
Vincent Briant,58,70
Paul Baysse,58,82
Arthur Sorin,62,67
Alexis Allart,59,73
Chiguy Lucau,64,78
David Suarez,60,69
Marcus Nwambo Mokaké,65,68
Mohamed Ali Gharzoul,57,76
Arnaud Monney,60,65
Youssef Sekour,54,77
Lossémy Karaboué,56,77
Stanislas Oliveira,46,51
Geoffrey Lembet,56,65
Kassim Abdallah,57,61
Kévin Pariente,60,69
