NAME,OVR,POT
Thomas Renault,65,65
Gauthier Pinaud,55,57
Maxime Brillault,64,64
Kévin Afougou,59,65
Grégory Tomas,61,61
Mathieu Ligoule,61,61
Julien Delonglée,62,62
Luigi Glombard,63,63
Jean-Paul Mendy,56,56
Robert Maah,66,66
Bachibou Koita,55,64
Samir Benmeziane,60,63
Tafsir Chérif,58,64
Fabrice Seidou,57,57
Guillaume Loriot,65,65
Arnaud Balijon,63,63
Loïc Puyo,64,68
Antoine Ponroy,62,62
Loïc Loval-Landré,65,65
Bruce Abdoulaye,65,65
Loris Arnaud,62,62
Ousmane Sidibé,61,61
Wilfried Louisy-Daniel,60,60
Benoit Darcy,60,60
Benjaloud Youssouf,56,64
Pierre-Ange Omombe,56,61
Sébastien Mpeck-Makendi,56,62
Rémi Elissalde,56,64
