NAME,OVR,POT
Jérôme Prior,70,73
Erwin Koffi,67,67
Xavier Kouassi,66,66
Jean Ruiz,64,68
Jean Lambert Evan's,63,69
Henri Saivet,66,66
Steeve Beusnard,64,64
Sessi D'Almeida,66,67
Eddy Sylvestre,64,71
Quentin BoisgardL,70,73
Mons Bassouamina,62,68
Mohamed Yattara,67,67
Charles Boli,64,68
Diyaeddine Abzi,61,68
Noé Sow,60,69
Massamba Ndiaye,60,68
Pape Ibnou BaL,66,66
Mayron George,63,63
Yanis BegraouiL,65,78
Antoine Batisse,67,69
Jovan Nišić,63,68
Nguyễn Quang Hải,65,70
Théo Bouchlarhem,57,66
Nathan Monzango,61,69
Quentin Galvez-Diarra,57,68
Marius Ros,58,67
Loïck Lespinasse,58,65
Paul Méliande,59,66
