NAME,OVR,POT
Hans-Jörg Butt,79,82
Gonzalo Castro,72,89
Juan,85,89
Karim Haggui,70,77
Fredrik Stenman,73,76
Bernd Schneider,87,89
Carsten Ramelow,73,83
Simon Rolfes,82,86
Tranquillo Barnetta,81,90
Stefan Kießling,76,86
Sergej Barbarez,78,88
Roque Júnior,81,82
Paul Freier,81,87
Andrej Voronin,76,85
Alexander Meyer,69,79
Pirmin Schwegler,70,79
Marko Babic,77,86
Ahmed Reda Madouni,72,72
Jan-Ingwer Callsen-Bracker,72,80
Athirson,70,82
Michal Papadopulos,67,78
Touré Assimiou,62,75
Benedikt Fernandez,60,80
