NAME,OVR,POT
Micheál Schlingermann,63,67
Tobi Adebayo-Rowling,57,69
Michael Leahy,59,60
Kyle Callan-McFadden,58,67
Regan Donelon,57,68
John Russell,62,62
Craig Roddan,61,66
Daniel Kearns,61,62
Gary Armstrong,54,60
Raffaele Cretaro,59,59
Benny Igiehon,56,62
Vinny Faherty,59,59
Gregory Moorhouse,54,61
Rhys McCabe,63,68
Gary Boylan,55,63
Shaun Patton,56,63
Chris Kenny,56,57
Seamus Sharkey,57,58
Mathew Stevens,57,71
John Mahon,50,65
Paul Doyle,51,66
Jack Keaney,51,63
Edward McGinty,50,67
Omar Haughton,53,63
Jamie McDonagh,56,66
