NAME,OVR,POT
Park Ilgyu,64,65
Rikuto Hirose,65,71
Thiago Martins,69,75
Shinnosuke Hatanaka,66,72
Theerathon Bunmathan,65,65
Takuya Kida,69,75
Takahiro Ogihara,66,68
Erik,72,76
Keita Endo,68,76
Marcos Júnior,71,74
Teruhito Nakagawa,68,68
Kota Watanabe,64,74
Kazaki Nakagawa,62,67
Dušan Cvetinović,68,68
Takuya WadaL,66,66
Daichi Sugimoto,62,65
Yuki Otsu,66,66
MateusL,65,68
Edigar JunioL,73,73
Jun Amano,68,68
Ken Matsubara,66,69
Tadanari Lee,64,64
Hirotsugu NakabayashiL,61,61
Ryo Takano,59,64
Yuzo Kurihara,56,56
Yushi Yamaya,55,67
