NAME,OVR,POT
Tony Roberts,59,66
Romain Vincelot,56,62
Scott Doe,57,62
Mark Arber,61,66
Damien McCrory,55,64
Danny Green,62,68
Abu Ogogo,59,68
Stuart Lewis,56,62
Peter Gain,60,64
Gavin Tomlin,58,62
Josh Scott,61,64
Chris Lewington,44,57
Will Antwi,56,60
Damian Scannell,56,62
Jon Nurse,60,64
Stuart Thurgood,56,60
Graeme Montgomery,51,58
Darren Currie,58,68
Luke Wilkinson,54,62
Billy Bingham,50,56
Phil Walsh,48,52
Tommy Tejan-Sie,47,52
Femi Ilesanmi,47,56
Daniel Green,48,52
Duran Reynolds,45,54
David Hogan,43,57
Alex Osborn,41,54
Gareth Gwillim,50,54
Conor Okus,49,65
Steven Demetriou,41,58
