NAME,OVR,POT
Samir Handanovic,70,81
Roberto Vitiello,57,64
Emiliano Milone,67,68
Sandro Porchia,61,68
Pierre Giorgio Regonesi,62,63
Domenico Cristiano,55,59
Emmanuel Cascione,62,64
Biagio Pagano,67,70
Jedaias Capucho Jeda,66,72
Adrian Ricchiuti,65,65
Davide Moscardelli,68,69
Dario Baccin,62,62
Maurizio Pugliesi,60,63
Maurizio Peccarisi,65,67
Emilio Benito Docente,60,61
Alex Ambrosini,61,67
Renzo Tasso,50,61
Alessandro Matri,66,67
Ahmed Apimah Barusso,54,56
Roberto Bischeri,59,66
Izecson santos Digao Rodrigo,49,49
