NAME,OVR,POT
Paulo GazzanigaL,77,77
Barragán,73,73
Gonzalo Verdú,71,71
Dani Calvo,71,74
Johan MojicaL,74,74
Raúl Guti,72,79
Omenuke Mfulu,68,69
Josan,72,72
Fidel,73,73
Lucas BoyéL,72,77
Pere Milla,73,73
Iván Marcone,77,77
Tete Morente,72,78
Diego González,70,75
Josema,69,76
Edgar Badia,77,79
Guido Carrillo,72,72
Pablo Piatti,77,77
Víctor Rodríguez,72,72
Helibelton Palacios,72,73
Luis Castillo,59,71
Luismi,69,69
Cifu,69,69
Jony Álamo,63,79
Nacho Ramón,61,70
Gerard Barri,60,74
John Donald,60,72
Lluis Andreu,56,64
César Moreno,59,72
Salinas,59,72
Diego Bri,58,74
