NAME,OVR,POT
Orestis Karnezis,82,82
Silvan Widmer,77,82
Danilo,79,79
Gabriele Angella,74,74
Felipe,75,75
Emmanuel Badu,75,78
Emil Hallfreðsson,75,75
Jakub Jankto,76,87
Rodrigo De Paul,74,82
Duván ZapataL,78,81
Cyril Théréau,77,77
Ryder,74,79
Stipe Perica,73,80
Thomas Heurtaux,76,76
Samir,73,80
Simone Scuffet,74,82
Sven KumsL,76,76
Seko Fofana,75,86
Ali Adnan,73,79
Marco Davide Faraoni,71,76
Lucas Evangelista,72,79
Assane GnoukouriL,70,81
Ewandro,69,78
Andrija Balic,69,78
Samuele Perisan,60,74
Gabriel Silva,70,73
