NAME,OVR,POT
Didier Ovono,60,69
Sébastien Corchia,65,83
Cyriaque Louvion,67,75
Grégory Cerdan,72,76
Ludovic Baal,66,81
Moussa Narry,70,78
Frédéric Thomas,68,84
Brahim El Bahri,64,73
Roland Lamah,70,77
Guy Michel Landel,52,67
Thorstein Helstad,73,78
Giorgi Makaridze,52,72
Mamadou Wague,59,67
Abdul Khaled Adénon,64,74
Idir Ouali,65,75
Amiran Sanaia,50,60
Joeffrey Cuffaut,56,67
Abdourahmane Dieye,65,77
Samuel Bouhours,60,73
Pierre Gibaud,52,60
Fousseyni Cissé,60,76
Jonathan Béhé,46,64
Sofiane Khedairia,56,68
Stelio Marcelin,48,62
