NAME,OVR,POT
Davide Zomer,46,56
Francesco Galeoto,57,75
Massimo Carrera,71,85
Giovanni Marchese,60,70
Roberto Cortellini,67,90
Roberto Chiappara,53,72
Fabio Gallo,60,70
Francesco Parravicini,56,83
Antonino D'Agostino,44,67
Andrea Capone,55,87
Stefano Dall'Acqua,53,72
Marcello Cottafava,50,70
Ferreira Reginaldo,48,70
Massimo Minetti,49,75
Massimiliano Varricchio,56,66
Massimo Marconato,57,74
Daniele Bellotto,48,59
Massimo Donzella,50,70
Paulo Vitor Barreto,67,80
Giovanni Fietta,57,79
Mavillo Gheller,69,79
Jacopo La Rocca,63,78
Daniele Lorenzini,58,80
Riccardo Pagliuchi,60,76
Alessio Sestu,62,75
