NAME,OVR,POT
Diego Cavalieri,80,80
Bruno,69,72
Gum,71,74
Anderson,70,70
Carlinhos,72,75
Edinho,70,70
Diguinho,72,72
Rafinha,60,79
Wagner,73,75
RhaynerL,68,76
Rafael Sóbis,76,76
Klever,63,71
Elivelton,67,75
Igor Julião,60,78
Fábio,66,76
Felipe,75,75
Biro Biro,60,79
Marcos Junior,66,80
Fred,81,81
Jean,76,77
Luciano Fabián Monzón,74,76
Leandro Euzébio,72,72
Edwin Valencia,71,72
Digão,71,75
Marcelinho,70,70
Wellington Silva,68,75
Wallace,66,78
Samuel,66,76
Raphael Augusto,64,68
Wellington Carvalho,64,76
