NAME,OVR,POT
Ezequiel Unsain,75,78
Nicolás Tripichio,72,73
Tomás Cardona,69,72
Nazareno Colombo,71,79
Alexis Soto,70,70
Kevin Gutiérrez,70,75
Gabriel Alanís,71,71
David Barbona,74,74
Julián LópezL,66,75
Gastón TogniL,70,71
Nicolás Fernández,71,72
Tomás Escalante,65,70
Darío Cáceres,68,73
Julián MalatiniL,67,74
Nicolás Zalazar,66,70
Enrique Bologna,71,71
Andrés Ríos,64,64
Rodrigo Bogarín,67,70
Edwin MosqueraL,69,81
Santiago Germán Solari,66,69
Tomás Ortíz,64,72
Agustín Sant'Anna,64,69
Federico Versaci,63,74
Santiago Ramos MingoL,62,73
Juan Miritello,62,68
Leandro Espejo,60,72
Ezequiel Cannavó,60,68
Francisco Marco,60,75
