NAME,OVR,POT
Mikhail Levashov,64,68
Kirill Kombarov,70,70
Stoppila SunzuL,71,73
Maxim Belyaev,68,73
Víctor Álvarez,74,79
Kantemir Berkhamov,63,63
Goran Čaušić,72,75
Mihail Aleksandrov,68,68
Evans Kangwa,69,72
Sergey TkachevL,71,71
Artem DzyubaL,77,77
Federico Rašić,65,68
Alexandru Bourceanu,70,70
Igor Gorbatenko,63,63
Gia Grigalava,70,72
Alexey Berezin,57,63
Anri Khagush,67,67
Alexandr Denisov,58,58
Ilya Maksimov,74,74
Igor Shevchenko,67,67
Luka ĐorđevićL,68,75
Habib MaïgaL,67,79
Igor Obukhov,56,68
Ivan NovoseltsevL,73,75
Aslanbek Sikoev,61,70
Guram Adzhoev,60,66
Dmitriy Doronin,55,68
Pavel Borisov,57,70
Yaroslav Ivakin,59,75
Artem Yarmolitskiy,57,64
