NAME,OVR,POT
Stephen Henderson,70,70
Chris Solly,68,70
Rod Fanni,74,74
Jorge Teixeira,72,72
Morgan Fox,60,68
Alou Diarra,74,74
Jordan Cousins,64,73
Callum Harriott,67,74
Ademola Lookman,59,78
Jóhann Berg Gudmundsson,71,74
Igor Vetokele,68,74
Johnnie Jackson,68,68
El-Hadji Ba,57,64
Yun Suk YoungL,72,72
Mouhamadou-Naby Sarr,66,74
Nick Pope,59,65
Simon Makienok,71,73
Marco Motta,70,70
Patrick Bauer,69,76
Ahmed Kashi,70,70
Zakarya Bergdich,69,70
Cristian Ceballos,69,77
Tony Watt,69,79
Roger Johnson,69,69
Yaya SanogoL,68,74
Dimitar Mitov,55,64
Reza Ghoochannejhad,66,66
Diego PoyetL,66,78
Harry Lennon,60,65
Karlan Ahearne-Grant,56,72
