NAME,OVR,POT
Axel Werner,55,67
Leonardo Godoy,57,68
Sebastián Martínez,68,68
Víctor López,73,73
Nelson Benítez,69,69
Gabriel Graciani,68,74
Walter Serrano,66,66
Agustín Díaz,64,64
Mathias Abero,60,62
Ignacio Pussetto,58,69
Facundo Parra,69,69
Federico AnselmoL,57,64
Esteban Orfano,65,71
Gabriel Morales,57,67
Matías Catalán,64,70
Germán Montoya,71,71
Gastón Colmán,56,56
Rodrigo Colombo,61,68
Bruno Urribarri,69,69
Diego Montiel,62,74
Ramiro Macagno,53,69
Joel Sacks,66,66
Mauro Albertengo,62,64
Mateo Castellano,56,66
Federico Scoppa,61,61
Santiago Paz,57,65
Emiliano Romero,57,64
Germán Rodríguez Rojas,66,68
Gianfranco Ferrero,57,64
Guido Rossetti,52,60
