NAME,OVR,POT
Mora,61,72
Bruno Novo,56,64
Bruno Mendes,63,67
Gaspar,64,67
Rogério Matias,61,64
Delson,60,61
Miguel Lopes,58,65
Ricardo Manuel Martins,44,70
Niquinha,60,60
Evandro,68,74
Henrique Brito,50,54
Livramento,61,65
Gomes,51,57
César,57,62
Jorge Humberto,59,64
Wires Sousa,59,64
Tarantini,50,61
Márcio Paiva,58,61
Mateus,55,69
André Vilas Boas,66,67
Ronaldo Marczinski,52,54
Fábio do Passo Faria,50,55
André Carvalhas,49,58
José Semedo,57,64
Sílvio,48,59
Alipio Brandão,40,60
Daniel Henz,59,64
