NAME,OVR,POT
Jordan Pickford,81,83
Séamus Coleman,78,78
Ben Godfrey,77,85
Michael Keane,79,80
Vitaliy Mykolenko,76,83
Allan,81,81
Abdoulaye Doucouré,79,79
Alex Iwobi,76,77
Anthony Gordon,72,83
Dominic Calvert-Lewin,81,85
Richarlison,81,86
Salomón Rondón,75,75
Donny E. RivasL,79,84
Fabian Delph,75,75
Mason Holgate,76,79
Asmir Begović,75,75
Dele Alli,78,81
Demarai Gray,77,80
Anwar El GhaziL,75,75
André Gomes,76,76
Tom Davies,75,78
Andros Townsend,77,77
Hadi Mina,78,80
Jarrad Branthwaite,67,83
Jonjoe Kenny,74,75
Cenk Tosun,73,73
Nathan Patterson,66,80
Lewis Dobbin,58,77
Gylfi Sigurðsson,79,79
Kyle John,64,76
Andy Lonergan,62,62
Tyler Onyango,60,80
Ryan Astley,62,78
