NAME,OVR,POT
Martín Campaña,79,81
Jonás Gutiérrez,74,74
Alan Franco,75,86
Jorge Figal,74,80
Juan Sánchez Miño,73,73
Diego Rodríguez,75,76
Nicolás Domingo,75,75
Martín Benítez,76,80
Leandro Fernández,75,76
Maximiliano Meza,77,78
Emmanuel Gigliotti,75,75
Juan Martínez,73,73
Fernando Amorebieta,76,76
Fabricio Bustos,76,85
Gastón Silva,73,78
Damían Albil,65,65
Silvio Romero,75,75
Jonathan Menéndez,68,74
Gonzalo Rehak,65,71
Gastón Togni,65,80
Fernando Gaibor,68,71
Gonzalo Asís,62,73
Gonzalo Verón,70,70
Braian Romero,67,70
Emanuel BrítezL,67,70
Domingo Blanco,66,73
Francisco Pizzini,70,76
Franco Velez,58,71
