NAME,OVR,POT
Abdullah Al Owayshir,66,70
Majed Hazazi,62,62
Majed Al Marshadi,69,69
Abdullah Al Dawsari,60,63
Ali Al Bulayhi,56,57
Nouh Al Mousa,56,59
Sandro ManoelL,68,68
Hamdan Al Hamdan,68,68
Ukra,73,73
Riyadh Sharahili,56,61
Nathan Júnior,69,69
Tawfiq Bu Haymid,66,66
Ahmed Al Mubarak,61,61
Kader,67,72
Abdulaziz Bo Shagra,65,65
Ali Al Mazaidi,63,63
Lamjed Chehoudi,66,66
Ali Ahmed Al ZaqanL,63,64
Yousef Khamis Al Sawasan,58,59
Abdullah Al AmmarL,57,64
Mohammed Al Fehaid,65,68
Mubarak Al Sultan,56,61
Hamad Al Juhayyim,66,66
Turki Al GaflanL,57,61
Hamad Al Hamad,68,68
Adel Dannah,54,63
Abdullah Al Yousif,52,62
Mohammad Al Burayh,51,57
Ahmed Al Sultan,51,56
Mohammed Al Saeed,50,59
