NAME,OVR,POT
Tim Paterok,58,61
Bashkim Renneke,64,67
Adam Sušac,66,66
Stephen SamaL,64,69
Marc WachsL,64,72
Christian Groß,67,67
Tim Danneberg,66,66
Marc Heider,65,65
Jules Reimerink,65,65
Sebastian Klaas,59,76
Marcos Álvarez,66,69
Emmanuel IyohaL,63,81
Kamer Krasniqi,58,68
Konstantin Engel,66,66
Marcel Appiah,64,64
Leon Tigges,53,68
Ahmet Metin Arslan,63,70
Steffen Tigges,59,72
Halil Savran,65,65
Alexander Dercho,65,65
Christian BickelL,65,65
Kim Falkenberg,61,61
Furkan Zorba,59,74
Robert Kristo,59,62
Utku SenL,60,73
Marius Gersbeck,69,77
Marcel Ruschmeier,51,62
Tim Möller,52,68
